function	status	bc_file
ff_jpeg2000_tag_tree_init	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ab.bc
ff_jpeg2000_tag_tree_init	FOUND	workspace/ffmpeg-bc/objects/libavcodec/jpeg2000.bc
ff_lcevc_alloc	NOT_FOUND	-
ff_make_channel_layout_list	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/formats.bc
ff_make_channel_layout_list	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
ff_make_channel_layout_list	FOUND	workspace/ffmpeg-bc/objects/libavfilter/formats.bc
ff_mpv_alloc_pic_accessories	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mpegpicture.bc
ff_mpv_alloc_pic_accessories	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
ff_mpv_alloc_pic_accessories	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegpicture.bc
ff_mpv_alloc_pic_pool	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mpegpicture.bc
ff_mpv_alloc_pic_pool	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
ff_mpv_alloc_pic_pool	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegpicture.bc
ff_mpv_framesize_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/mpegpicture.bc
ff_mpv_framesize_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
ff_mpv_framesize_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegpicture.bc
ff_nut_free_sp	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/nut.bc
ff_nut_free_sp	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
ff_nut_free_sp	FOUND	workspace/ffmpeg-bc/objects/libavformat/nut.bc
ff_objc_release	NOT_FOUND	-
ff_pthread_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/pthread.bc
ff_pthread_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
ff_pthread_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/pthread.bc
ff_queue_create	NOT_FOUND	-
ff_queue_destroy	NOT_FOUND	-
ff_rm_alloc_rmstream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/rmdec.bc
ff_rm_alloc_rmstream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.at.bc
ff_rm_alloc_rmstream	FOUND	workspace/ffmpeg-bc/objects/libavformat/rmdec.bc
ff_rtmp_check_alloc_array	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/rtmppkt.bc
ff_rtmp_check_alloc_array	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.at.bc
ff_rtmp_check_alloc_array	FOUND	workspace/ffmpeg-bc/objects/libavformat/rtmppkt.bc
ff_rtmp_packet_create	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/rtmppkt.bc
ff_rtmp_packet_create	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.at.bc
ff_rtmp_packet_create	FOUND	workspace/ffmpeg-bc/objects/libavformat/rtmppkt.bc
ff_rtsp_close_streams	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/rtsp.bc
ff_rtsp_close_streams	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
ff_rtsp_close_streams	FOUND	workspace/ffmpeg-bc/objects/libavformat/rtsp.bc
ff_safe_queue_create	NOT_FOUND	-
ff_safe_queue_destroy	NOT_FOUND	-
ff_slice_buffer_destroy	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/snow_dwt.bc
ff_slice_buffer_destroy	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
ff_slice_buffer_destroy	FOUND	workspace/ffmpeg-bc/objects/libavcodec/snow_dwt.bc
ff_slice_buffer_release	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/snow_dwt.bc
ff_slice_buffer_release	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
ff_slice_buffer_release	FOUND	workspace/ffmpeg-bc/objects/libavcodec/snow_dwt.bc
ff_slice_thread_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/pthread_slice.bc
ff_slice_thread_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
ff_slice_thread_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/pthread_slice.bc
ff_snow_alloc_blocks	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/snow.bc
ff_snow_alloc_blocks	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
ff_snow_alloc_blocks	FOUND	workspace/ffmpeg-bc/objects/libavcodec/snow.bc
ff_srtp_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/srtp.bc
ff_srtp_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.at.bc
ff_srtp_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/srtp.bc
ff_stream_clone	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avformat.bc
ff_stream_clone	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
ff_stream_clone	FOUND	workspace/ffmpeg-bc/objects/libavformat/avformat.bc
ff_sws_graph_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/graph.bc
ff_sws_graph_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_graph_alloc	FOUND	workspace/ffmpeg-bc/objects/libswscale/graph.bc
ff_sws_graph_create	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/graph.bc
ff_sws_graph_create	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_graph_create	FOUND	workspace/ffmpeg-bc/objects/libswscale/graph.bc
ff_sws_graph_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/graph.bc
ff_sws_graph_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_graph_free	FOUND	workspace/ffmpeg-bc/objects/libswscale/graph.bc
ff_sws_lut3d_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/lut3d.bc
ff_sws_lut3d_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_lut3d_alloc	FOUND	workspace/ffmpeg-bc/objects/libswscale/lut3d.bc
ff_sws_lut3d_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/lut3d.bc
ff_sws_lut3d_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_lut3d_free	FOUND	workspace/ffmpeg-bc/objects/libswscale/lut3d.bc
ff_sws_op_chain_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/ops_chain.bc
ff_sws_op_chain_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_op_chain_alloc	FOUND	workspace/ffmpeg-bc/objects/libswscale/ops_chain.bc
ff_sws_op_chain_free_cb	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/ops_chain.bc
ff_sws_op_chain_free_cb	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_op_chain_free_cb	FOUND	workspace/ffmpeg-bc/objects/libswscale/ops_chain.bc
ff_sws_op_list_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/ops.bc
ff_sws_op_list_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_op_list_alloc	FOUND	workspace/ffmpeg-bc/objects/libswscale/ops.bc
ff_sws_op_list_free	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/ops.bc
ff_sws_op_list_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_sws_op_list_free	FOUND	workspace/ffmpeg-bc/objects/libswscale/ops.bc
ff_thread_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/pthread.bc
ff_thread_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ae.bc
ff_thread_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/pthread.bc
ff_thread_progress_destroy	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/threadprogress.bc
ff_thread_progress_destroy	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aa.bc
ff_thread_progress_destroy	FOUND	workspace/ffmpeg-bc/objects/libavcodec/threadprogress.bc
ff_thread_release_ext_buffer	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/pthread_frame.bc
ff_thread_release_ext_buffer	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
ff_thread_release_ext_buffer	FOUND	workspace/ffmpeg-bc/objects/libavcodec/pthread_frame.bc
ff_timefilter_destroy	FOUND	workspace/ffmpeg-bc/archive-objects/libavdevice/libavdevice/timefilter.bc
ff_timefilter_destroy	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
ff_timefilter_destroy	FOUND	workspace/ffmpeg-bc/objects/libavdevice/timefilter.bc
ff_timefilter_new	FOUND	workspace/ffmpeg-bc/archive-objects/libavdevice/libavdevice/timefilter.bc
ff_timefilter_new	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
ff_timefilter_new	FOUND	workspace/ffmpeg-bc/objects/libavdevice/timefilter.bc
ff_v4l2_m2m_create_context	NOT_FOUND	-
ff_vc2enc_free_transforms	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vc2enc_dwt.bc
ff_vc2enc_free_transforms	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ab.bc
ff_vc2enc_free_transforms	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vc2enc_dwt.bc
ff_videotoolbox_alloc_frame	NOT_FOUND	-
ff_videotoolbox_av1c_extradata_create	NOT_FOUND	-
ff_videotoolbox_avcc_extradata_create	NOT_FOUND	-
ff_videotoolbox_hvcc_extradata_create	NOT_FOUND	-
ff_videotoolbox_vpcc_extradata_create	NOT_FOUND	-
ff_vk_decode_create_params	NOT_FOUND	-
ff_vk_decode_free_frame	NOT_FOUND	-
ff_vk_exec_pool_free	NOT_FOUND	-
ff_vk_free_buf	NOT_FOUND	-
ff_vlc_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vlc.bc
ff_vlc_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
ff_vlc_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vlc.bc
ff_vlc_free_multi	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vlc.bc
ff_vlc_free_multi	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
ff_vlc_free_multi	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vlc.bc
ff_vp56_free_context	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp56.bc
ff_vp56_free_context	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
ff_vp56_free_context	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp56.bc
ff_vvc_ctu_free_cus	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/ctu.bc
ff_vvc_ctu_free_cus	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ah.bc
ff_vvc_ctu_free_cus	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/ctu.bc
ff_vvc_executor_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/thread.bc
ff_vvc_executor_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
ff_vvc_executor_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/thread.bc
ffio_free_dyn_buf	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/aviobuf.bc
ffio_free_dyn_buf	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
ffio_free_dyn_buf	FOUND	workspace/ffmpeg-bc/objects/libavformat/aviobuf.bc
ffmmal_release_frame	NOT_FOUND	-
ffurl_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/avio.bc
ffurl_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
ffurl_alloc	FOUND	workspace/ffmpeg-bc/objects/libavformat/avio.bc
fg_create	NOT_FOUND	-
fg_create_simple	NOT_FOUND	-
fg_free	NOT_FOUND	-
fifo_free	NOT_FOUND	-
filter_params_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/graphparser.bc
filter_params_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ax.bc
filter_params_free	FOUND	workspace/ffmpeg-bc/objects/libavfilter/graphparser.bc
flac_fifo_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/flac_parser.bc
flac_fifo_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
flac_fifo_alloc	FOUND	workspace/ffmpeg-bc/objects/libavcodec/flac_parser.bc
flac_fifo_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/flac_parser.bc
flac_fifo_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
flac_fifo_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/flac_parser.bc
frame_alloc	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/container_fifo.bc
frame_alloc	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
frame_alloc	FOUND	workspace/ffmpeg-bc/objects/libavutil/container_fifo.bc
frame_alloc_planes	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/graph.bc
frame_alloc_planes	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
frame_alloc_planes	FOUND	workspace/ffmpeg-bc/objects/libswscale/graph.bc
frame_context_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
frame_context_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
frame_context_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
frame_data_free	NOT_FOUND	-
frame_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/container_fifo.bc
frame_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
frame_free	FOUND	workspace/ffmpeg-bc/objects/libavutil/container_fifo.bc
frame_queue_destroy	NOT_FOUND	-
free_adaptation_sets	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/webmdashenc.bc
free_adaptation_sets	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aq.bc
free_adaptation_sets	FOUND	workspace/ffmpeg-bc/objects/libavformat/webmdashenc.bc
free_apic	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/id3v2.bc
free_apic	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
free_apic	FOUND	workspace/ffmpeg-bc/objects/libavformat/id3v2.bc
free_blocks	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_minterpolate.bc
free_blocks	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
free_blocks	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_minterpolate.bc
free_buffer	FOUND	workspace/ffmpeg-bc/archive-objects/libswscale/libswscale/graph.bc
free_buffer	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
free_buffer	FOUND	workspace/ffmpeg-bc/objects/libswscale/graph.bc
free_buffer_pools	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegvideo.bc
free_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/cfhd.bc
free_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/pixlet.bc
free_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp8.bc
free_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp9.bc
free_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
free_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
free_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
free_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.al.bc
free_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/cfhd.bc
free_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/pixlet.bc
free_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp8.bc
free_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp9.bc
free_bundles	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/bink.bc
free_bundles	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
free_bundles	FOUND	workspace/ffmpeg-bc/objects/libavcodec/bink.bc
free_chapter	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/id3v2.bc
free_chapter	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
free_chapter	FOUND	workspace/ffmpeg-bc/objects/libavformat/id3v2.bc
free_chord_set	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_morpho.bc
free_chord_set	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
free_chord_set	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_morpho.bc
free_classify_labels	NOT_FOUND	-
free_coded_frame	NOT_FOUND	-
free_common	NOT_FOUND	-
free_cus	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dec.bc
free_cus	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ac.bc
free_cus	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vvc/dec.bc
free_data_planes	NOT_FOUND	-
free_debug_matches	NOT_FOUND	-
free_detect_labels	NOT_FOUND	-
free_duplicate_context	FOUND	workspace/ffmpeg-bc/objects/libavcodec/mpegvideo.bc
free_encoder_ctrl	NOT_FOUND	-
free_field_queue	NOT_FOUND	-
free_filter_param	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_unsharp.bc
free_filter_param	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
free_filter_param	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_unsharp.bc
free_fragment	NOT_FOUND	-
free_frame	NOT_FOUND	-
free_frame_list	NOT_FOUND	-
free_frames	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/af_amerge.bc
free_frames	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/f_loop.bc
free_frames	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.au.bc
free_frames	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aw.bc
free_frames	FOUND	workspace/ffmpeg-bc/objects/libavfilter/af_amerge.bc
free_frames	FOUND	workspace/ffmpeg-bc/objects/libavfilter/f_loop.bc
free_geobtag	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/id3v2.bc
free_geobtag	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
free_geobtag	FOUND	workspace/ffmpeg-bc/objects/libavformat/id3v2.bc
free_geotags	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/tiff.bc
free_geotags	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ai.bc
free_geotags	FOUND	workspace/ffmpeg-bc/objects/libavcodec/tiff.bc
free_histograms	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_tmidequalizer.bc
free_histograms	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.av.bc
free_histograms	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_tmidequalizer.bc
free_init_section_list	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hls.bc
free_init_section_list	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
free_init_section_list	FOUND	workspace/ffmpeg-bc/objects/libavformat/hls.bc
free_iplane	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_morpho.bc
free_iplane	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
free_iplane	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_morpho.bc
free_lut	FOUND	workspace/ffmpeg-bc/archive-objects/libavfilter/libavfilter/vf_morpho.bc
free_lut	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ay.bc
free_lut	FOUND	workspace/ffmpeg-bc/objects/libavfilter/vf_morpho.bc
free_node	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/dts2pts.bc
free_node	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ak.bc
free_node	FOUND	workspace/ffmpeg-bc/objects/libavcodec/bsf/dts2pts.bc
free_picture	NOT_FOUND	-
free_pkt_fifo	NOT_FOUND	-
free_plane	NOT_FOUND	-
free_playlist_list	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hls.bc
free_playlist_list	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
free_playlist_list	FOUND	workspace/ffmpeg-bc/objects/libavformat/hls.bc
free_priv	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/id3v2.bc
free_priv	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
free_priv	FOUND	workspace/ffmpeg-bc/objects/libavformat/id3v2.bc
free_profile_data	NOT_FOUND	-
free_reference_only_resources	NOT_FOUND	-
free_rendition_list	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hls.bc
free_rendition_list	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
free_rendition_list	FOUND	workspace/ffmpeg-bc/objects/libavformat/hls.bc
free_script	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/sbgdec.bc
free_script	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.as.bc
free_script	FOUND	workspace/ffmpeg-bc/objects/libavformat/sbgdec.bc
free_segment_dynarray	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hls.bc
free_segment_dynarray	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
free_segment_dynarray	FOUND	workspace/ffmpeg-bc/objects/libavformat/hls.bc
free_segment_list	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hls.bc
free_segment_list	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
free_segment_list	FOUND	workspace/ffmpeg-bc/objects/libavformat/hls.bc
free_sequence_buffers	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/diracdec.bc
free_sequence_buffers	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ag.bc
free_sequence_buffers	FOUND	workspace/ffmpeg-bc/objects/libavcodec/diracdec.bc
free_stream	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/oggdec.bc
free_stream	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
free_stream	FOUND	workspace/ffmpeg-bc/objects/libavformat/oggdec.bc
free_tables	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp3.bc
free_tables	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
free_tables	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp3.bc
free_temp	FOUND	workspace/ffmpeg-bc/archive-objects/libswresample/libswresample/swresample.bc
free_temp	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.am.bc
free_temp	FOUND	workspace/ffmpeg-bc/objects/libswresample/swresample.bc
free_texture	NOT_FOUND	-
free_tracked_methods	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/rtmpproto.bc
free_tracked_methods	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ao.bc
free_tracked_methods	FOUND	workspace/ffmpeg-bc/objects/libavformat/rtmpproto.bc
free_variant_list	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hls.bc
free_variant_list	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ar.bc
free_variant_list	FOUND	workspace/ffmpeg-bc/objects/libavformat/hls.bc
free_vlc_tables	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/vp3.bc
free_vlc_tables	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.af.bc
free_vlc_tables	FOUND	workspace/ffmpeg-bc/objects/libavcodec/vp3.bc
free_vsframe_ref	NOT_FOUND	-
free_wrapper	NOT_FOUND	-
getstr8	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/mpegts.bc
getstr8	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ao.bc
getstr8	FOUND	workspace/ffmpeg-bc/objects/libavformat/mpegts.bc
glslc_shader_free	NOT_FOUND	-
glyph_enu_free	NOT_FOUND	-
hash_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hashenc.bc
hash_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
hash_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/hashenc.bc
hds_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hdsenc.bc
hds_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
hds_free	FOUND	workspace/ffmpeg-bc/objects/libavformat/hdsenc.bc
hevc_decode_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavcodec/libavcodec/hevcdec.bc
hevc_decode_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.aj.bc
hevc_decode_free	FOUND	workspace/ffmpeg-bc/objects/libavcodec/hevc/hevcdec.bc
hls_free_segments	FOUND	workspace/ffmpeg-bc/archive-objects/libavformat/libavformat/hlsenc.bc
hls_free_segments	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.ap.bc
hls_free_segments	FOUND	workspace/ffmpeg-bc/objects/libavformat/hlsenc.bc
hwdevice_ctx_free	FOUND	workspace/ffmpeg-bc/archive-objects/libavutil/libavutil/hwcontext.bc
hwdevice_ctx_free	FOUND	workspace/ffmpeg-bc/link-work/linked-archive-0-archive.0.an.bc
